STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,08-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,09-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,10-11-2005,,,0.57,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,11-11-2005,,,,,0.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,12-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,13-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,14-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,15-11-2005,,,0.32,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,16-11-2005,,,0.11,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,17-11-2005,,,1.38,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,18-11-2005,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,19-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,20-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,21-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,22-11-2005,,,0.1,",,N",0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,23-11-2005,,,,,2.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,24-11-2005,,,,,1.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,25-11-2005,,,,,3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,26-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,27-11-2005,,,,,1.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,28-11-2005,,,0.02,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,29-11-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,30-11-2005,,,1.37,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,01-12-2005,,,0.02,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,02-12-2005,,,,,0.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,03-12-2005,,,,,2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,04-12-2005,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,05-12-2005,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,06-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,07-12-2005,,,,,1.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,08-12-2005,,,,,1.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,09-12-2005,,,,,3.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,10-12-2005,,,,,1.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,11-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,12-12-2005,,,,,1.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,13-12-2005,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,14-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,15-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,16-12-2005,,,0.42,",,N",0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,17-12-2005,,,,,2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,18-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,19-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,20-12-2005,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,21-12-2005,,,,,1.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,22-12-2005,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,23-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,24-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,25-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,26-12-2005,,,0.49,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,27-12-2005,,,,,0.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,28-12-2005,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,29-12-2005,,,0.01,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,30-12-2005,,,1.11,",,N",0.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,31-12-2005,,,,,0.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,01-01-2006,,,,,2.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,02-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,03-01-2006,,,,,6,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,04-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,05-01-2006,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,06-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,07-01-2006,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,08-01-2006,,,,,1.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,09-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,10-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,11-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,12-01-2006,,,0.41,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,13-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,14-01-2006,,,0.52,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,15-01-2006,,,0.33,",,N",2.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,16-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,17-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,18-01-2006,,,0.47,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,19-01-2006,,,1.05,",,N",0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,20-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,21-01-2006,,,0.03,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,22-01-2006,,,0.05,",,N",0.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,23-01-2006,,,,,2.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,24-01-2006,,,,,1.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,25-01-2006,,,,,1.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,26-01-2006,,,,,4.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,27-01-2006,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,28-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,29-01-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,30-01-2006,,,0.21,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,31-01-2006,,,0.55,",,N",0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,01-02-2006,,,0.08,",,N",2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,02-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,03-02-2006,,,0.22,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,04-02-2006,,,0.24,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,05-02-2006,,,0.41,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,06-02-2006,,,0.02,",,N",0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,07-02-2006,,,,,1.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,08-02-2006,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,09-02-2006,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,10-02-2006,,,,,1.2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,11-02-2006,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,12-02-2006,,,,,0.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,13-02-2006,,,,,2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,14-02-2006,,,,,0.2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,15-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,16-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,17-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,18-02-2006,,,0.16,",,N",0.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,19-02-2006,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,20-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,21-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,22-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,23-02-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,24-02-2006,,,,,1.2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,25-02-2006,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,26-02-2006,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,27-02-2006,,,,,0.6,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,28-02-2006,,,,,0.7,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,01-03-2006,,,,,1.4,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,02-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,03-03-2006,,,,,7.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,04-03-2006,,,,,3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,05-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,06-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,07-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,08-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,09-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,10-03-2006,,,0.07,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,11-03-2006,,,0.02,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,12-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,13-03-2006,,,0.09,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,14-03-2006,,,0.99,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,15-03-2006,,,,,0.8,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,16-03-2006,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,17-03-2006,,,,,0.2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,18-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,19-03-2006,,,,,2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,20-03-2006,,,,,1.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,21-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,22-03-2006,,,,,0.2,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,23-03-2006,,,,,0.5,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,24-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,25-03-2006,,,,,3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,26-03-2006,,,,,0.7,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,27-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,28-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,29-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,30-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,31-03-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,01-04-2006,,,0.05,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,02-04-2006,,,0.35,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,03-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,04-04-2006,,,0.36,",,N",1.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,05-04-2006,,,,,1,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,06-04-2006,,,,,1.3,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,07-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,08-04-2006,,,0.36,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,09-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,10-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,11-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,12-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,13-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,14-04-2006,,,0.12,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,15-04-2006,,,0.38,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,16-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,17-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,18-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,19-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,20-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,21-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,22-04-2006,,,0.08,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,23-04-2006,,,2.55,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,24-04-2006,,,0.59,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,25-04-2006,,,0.08,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,26-04-2006,,,0.07,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,27-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,28-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,29-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,30-04-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,01-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,02-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,03-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,04-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,05-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,06-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,07-05-2006,,,0.01,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,08-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,09-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,10-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,11-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,12-05-2006,,,0.83,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,13-05-2006,,,0.07,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,14-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
US1NYDL0006,"DELHI 5.0 ESE, NY US",42.26085,-74.8195,534,15-05-2006,,,0,",,N",0,",,N",,,,,,,,,,,,
